link,name,description,released_at,genre,poster,streaming_on,country,number_of_seasons,type,content_rating,imdb_rating,cast_and_crew,uniq_id,scraped_at
https://www.amazon.com/gp/video/detail/amzn1.dv.gti.fcbadfca-e87f-9adb-a197-9f951e3117bb,Ice Airport Alaska,"A chronicle of the daily challenges of the airport staff who manage to keep the Ted Stevens Anchorage International Airport (ANC) open, freight flowing, and passengers flying, all despite weather that regularly dips to -38 Fahrenheit and wind speeds that typically exceed 100 mph.Ice Airport Alaska has one or more episodes streaming on Paramount+, streaming with subscription on fuboTV, streaming with subscription on Smithsonian Earth (Via Prime Video), and 3 others. It's a documentary show with 12 episodes over 2 seasons. Ice Airport Alaska is still airing with no announced date for the next episode or season. It has a high IMDb audience rating of 7.8 (48 votes).",26/10/2020,Documentary,https://img.reelgood.com/content/show/0045f9a9-943b-4dda-9a01-384d5bc51f3d/poster-780.jpg,"Paramount+, Prime Video",,2,TV Show,,7.8/10,[],39e5ebf0-3ccd-52e0-a9ed-79dcd7ba0591,02/07/2022 20:36
https://www.amazon.com/gp/video/detail/amzn1.dv.gti.29a81595-29b4-41f8-8bc3-d5ef7b8c6af9,Mike Epps: Under Rated & Never Faded,"Stand-up performance filmed at the historic Fox Theatre in Detroit, MI., Epps gets the house rocking with his unique and hilarious observations of married men, black/white family dynamics and a spot-on impersonation of a popular crime scene investigation series. Legendary hip hop emcee Doug E. Fresh also makes a special appearance.Mike Epps: Under Rated & Never Faded featuring Mike Epps and Doug E. Fresh is streaming with subscription on Prime Video, and available for rent or purchase on VUDU. It's a comedy and documentary movie with an average IMDb audience rating of 6.2 (234 votes).",10/11/2009,"Comedy, Documentary",https://img.reelgood.com/content/movie/002e7cb6-c5b6-43db-9043-479ab02cbb9b/poster-780.jpg,"Prime Video, Prime Video",,,Movie,,6.2/10,"[{'name': 'Marcus Raboy', 'description': 'director'}, {'name': 'Mike Epps', 'description': 'actor'}, {'name': 'Doug E. Fresh', 'description': 'actor'}, {'name': 'Mike Epps', 'description': 'author'}]",96628422-ade0-59ce-8cde-1c35772a9a88,02/07/2022 20:36
https://www.amazon.com/gp/video/detail/amzn1.dv.gti.f8a9f79c-e079-ad5e-629c-7489a21dc955,Star Trek III: The Search for Spock,"Admiral Kirk and his bridge crew risk their careers stealing the decommissioned Enterprise to return to the restricted Genesis planet to recover Spock's body.Star Trek III: The Search for Spock featuring William Shatner and DeForest Kelley is streaming on Paramount+, available for rent or purchase on iTunes, available for rent or purchase on Prime Video, and 2 others. It's an Action & Adventure and Science Fiction movie with an average IMDb audience rating of 6.6 (79,873 votes).",01/06/1984,"Science-Fiction, Action & Adventure",https://img.reelgood.com/content/movie/0c2a2068-ffe1-4d7a-a5b0-e89f6725c6cc/poster-780.jpg,"Paramount+, Prime Video",America,,Movie,7+ (PG),6.6/10,"[{'name': 'Leonard Nimoy', 'description': 'director'}, {'name': 'William Shatner', 'description': 'actor'}, {'name': 'DeForest Kelley', 'description': 'actor'}, {'name': 'Robin Curtis', 'description': 'actor'}, {'name': 'Merritt Butrick', 'description': 'actor'}, {'name': 'Christopher Lloyd', 'description': 'actor'}, {'name': 'James Doohan', 'description': 'actor'}, {'name': 'George Takei', 'description': 'actor'}, {'name': 'Walter Koenig', 'description': 'actor'}, {'name': 'Nichelle Nichols', 'description': 'actor'}, {'name': 'Mark Lenard', 'description': 'actor'}, {'name': 'James B. Sikking', 'description': 'actor'}, {'name': 'Phillip R. Allen', 'description': 'actor'}, {'name': 'Robert Hooks', 'description': 'actor'}, {'name': 'John Larroquette', 'description': 'actor'}, {'name': 'Judith Anderson', 'description': 'actor'}, {'name': 'Carl Steven', 'description': 'actor'}, {'name': 'Vadia Potenza', 'description': 'actor'}, {'name': 'Stephen Manley', 'description': 'actor'}, {'name': 'Joe W. Davis', 'description': 'actor'}, {'name': 'Miguel Ferrer', 'description': 'actor'}, {'name': 'Branscombe Richmond', 'description': 'actor'}, {'name': 'Harve Bennett', 'description': 'actor'}, {'name': 'Harve Bennett', 'description': 'author'}]",b2080f7a-6568-5d26-8702-012a8a1c5d53,02/07/2022 20:36
https://www.kanopy.com/product/memento-mori,Memento Mori,"The ghost of a lesbian high-school girl takes revenge on the people who used to bully her. And another young girl finds her old diary detailing her love and rejection when she was alive.Memento Mori featuring Park Ye-jin and Rie Young-zin is streaming with subscription on Kanopy. It's a drama and horror movie with an average IMDb audience rating of 6.3 (3,431 votes).",24/12/1999,"Drama, Horror",https://img.reelgood.com/content/movie/d1347f6f-9be3-4f54-9c2b-2d93fada8256/poster-780.jpg,Kanopy,South Korea,,Movie,18+ (R),6.3/10,"[{'name': 'Kim Tae-yong', 'description': 'director'}, {'name': 'Min Kyu-dong', 'description': 'director'}, {'name': 'Park Ye-jin', 'description': 'actor'}, {'name': 'Rie Young-zin', 'description': 'actor'}, {'name': 'Kim Gyu-ri', 'description': 'actor'}, {'name': 'Gong Hyo-jin', 'description': 'actor'}, {'name': 'Kim Jae-in', 'description': 'actor'}, {'name': 'Baek Jong-hak', 'description': 'actor'}, {'name': 'Maeng Bong-Hak', 'description': 'actor'}, {'name': 'Jung Jin-Gak', 'description': 'actor'}, {'name': 'Han Min', 'description': 'actor'}, {'name': 'Chae Yoon-Seo', 'description': 'actor'}, {'name': 'Kim Kyeong-Jin', 'description': 'actor'}, {'name': 'Hye-mi Lee', 'description': 'actor'}, {'name': 'Shin Hye-Jung', 'description': 'actor'}, {'name': 'Seung-Yeon Han', 'description': 'actor'}, {'name': 'Lim Seong-eon', 'description': 'actor'}, {'name': 'Ku Hye-Ju', 'description': 'actor'}, {'name': 'Oh Min-ae', 'description': 'actor'}, {'name': 'Lee Choon-yeon', 'description': 'actor'}, {'name': 'Oh Ki-min', 'description': 'actor'}, {'name': 'Jung-Ok In', 'description': 'author'}, {'name': 'Kim Tae-yong', 'description': 'author'}, {'name': 'Min Kyu-dong', 'description': 'author'}]",8c30086d-bd47-5b7b-9614-8ca7ec05d6d4,02/07/2022 20:36
https://www.amazon.com/gp/video/detail/amzn1.dv.gti.28b9820c-81e0-8a17-99e5-bdd6c9cb9279,The Gift of Acadia,"The Gift of Acadia is free on Tubi, and available for rent or purchase on Prime Video. It's a documentary movie.",,Documentary,https://img.reelgood.com/content/movie/a4a7e012-fd09-410a-b9fa-d0290d492a7a/poster-780.jpg,"Free Services, Prime Video",,,Movie,,,[],6c0c25db-2d0b-531b-9fce-6c466dc27b18,02/07/2022 20:36
https://www.amazon.com/gp/video/detail/amzn1.dv.gti.16776adb-c396-4683-8ac0-6ee125f5d0e5,Andy Forrester: Most of this is Baby Fat,"Andy Forrester's brand of off-the-wall humor has made him a fan favorite at clubs all over the country for almost 20 years. His high energy and animated comedy has landed him spots working with some of the biggest names in comedy like Louie Anderson, Jimmie “JJ” Walker, Paul Reiser, Marc Maron and many more.Andy Forrester: Most of this is Baby Fat is available for rent or purchase on Prime Video..",01/01/2019,,https://img.reelgood.com/content/movie/7c52d34a-2454-44bc-9340-ea081ffc8c93/poster-780.jpg,Prime Video ,,,Movie,,,[],31873c59-1c7d-5b11-8e3c-59501bf8f4b2,02/07/2022 20:36
https://tv.apple.com/us/episode/emergency-landing-in-tehran/umc.cmc.72vkoq2l0rkwh3qw5nekwkgpk,Tehran,"A Mossad agent embarks on her first mission as a computer hacker in her home town of Tehran.Tehran featuring Niv Sultan and Shaun Toub has one or more episodes streaming with subscription on Apple TV+. It's a drama and thriller show with 16 episodes over 2 seasons. Tehran is still airing with no announced date for the next episode or season. It has a better than average IMDb audience rating of 7.5 (14,745 votes) and was very well received by critics.",22/06/2020,"Drama, Thriller",https://img.reelgood.com/content/show/e9054fdc-edff-4c10-af19-87a8b82a6f9e/poster-780.jpg,Apple TV+,Israel,2,TV Show,18+ (TV-MA),7.5/10,"[{'name': 'Niv Sultan', 'description': 'actor'}, {'name': 'Shaun Toub', 'description': 'actor'}, {'name': 'Menashe Noy', 'description': 'actor'}, {'name': 'Shervin Alenabi', 'description': 'actor'}, {'name': 'Liraz Charhi', 'description': 'actor'}, {'name': 'Navid Negahban', 'description': 'actor'}, {'name': 'Fenia Cossovitsa', 'description': 'actor'}, {'name': 'Alon Aranya', 'description': 'actor'}, {'name': 'Dana Eden', 'description': 'actor'}, {'name': 'Dimitris Michalakis', 'description': 'actor'}, {'name': 'Julien Leroux', 'description': 'actor'}, {'name': 'Moshe Zonder', 'description': 'actor'}, {'name': 'Peter Emerson', 'description': 'actor'}, {'name': 'Shula Spiegel', 'description': 'actor'}, {'name': 'Dana Eden', 'description': 'actor'}, {'name': 'Maor Kohn', 'description': 'actor'}, {'name': 'Moshe Zonder', 'description': 'actor'}]",928cad2f-26fb-5a86-ac00-45963e206f8c,02/07/2022 20:36
https://www.amazon.com/gp/video/detail/amzn1.dv.gti.5ab5ca74-70af-c803-8677-c61f5beb5af7,Family Pictures,"Sylvie and Maggie are strangers living on opposite coasts, leading very similar lives with husbands that travel for work too much and daughters about to leave the nest. But when their daughters befriend each other on a college tour, they soon discover a shocking secret that threatens to tear both families apart.Family Pictures featuring Larissa Albuquerque and Jackie Blackmore is streaming with subscription on Discovery+, free on PlutoTV, available for purchase on Prime Video, and 2 others. It's a drama movie with an average IMDb audience rating of 6.2 (372 votes).",29/06/2019,Drama,https://img.reelgood.com/content/movie/ec518d7c-e70f-4aef-93ef-a556420ab3d8/poster-780.jpg,"Free Services, Prime Video",America,,Movie,7+ (PG),6.2/10,"[{'name': 'Manu Boyer', 'description': 'director'}, {'name': 'Larissa Albuquerque', 'description': 'actor'}, {'name': 'Jackie Blackmore', 'description': 'actor'}, {'name': 'Justina Machado', 'description': 'actor'}, {'name': 'Elisabeth Röhm', 'description': 'actor'}, {'name': 'Courtney Richter', 'description': 'actor'}, {'name': 'Georgia Bradner', 'description': 'actor'}, {'name': 'Jason Burkart', 'description': 'actor'}, {'name': 'Chris Cope', 'description': 'actor'}, {'name': 'Kayla Deorksen', 'description': 'actor'}, {'name': 'Daniel Diemer', 'description': 'actor'}, {'name': 'Grayson Maxwell Gurnsey', 'description': 'actor'}, {'name': 'Matt Passmore', 'description': 'actor'}, {'name': 'James Pizzinato', 'description': 'actor'}, {'name': 'Bailee Reid', 'description': 'actor'}, {'name': 'Allison Riley', 'description': 'actor'}, {'name': 'Natalie Sharp', 'description': 'actor'}, {'name': 'Morgana Wyllie', 'description': 'actor'}, {'name': 'Jamie Goehring', 'description': 'actor'}, {'name': 'Rob Lycar', 'description': 'actor'}, {'name': 'Shawn Williamson', 'description': 'actor'}, {'name': 'David Fleming', 'description': 'actor'}, {'name': 'Jane Green', 'description': 'actor'}, {'name': 'Jocelyn Freid', 'description': 'actor'}]",47dba489-9950-5cd6-9cf3-d22e682d09fe,02/07/2022 20:36
https://www.amazon.com/gp/video/detail/amzn1.dv.gti.af48058a-50e5-459c-8992-17a9af5da272,Santa Clara,"Santiago, a man in his 40's works as a cowboy, lives in the outsides of remote village in Beni. His past is unclear, rumors say that he's a fugitive, an assassin or a bandit. A work offer of driving a 2000 cattle herd to the Santa Clara ranch that is really far comes one day. Is a well-paid job offer, and he's the only one that can do it, he needs the money, but going to Santa Clara will force him to leave his past behind or finally take revenge from those who forced him to the exile.Santa Clara is available for rent or purchase on Prime Video. It's a drama movie with an average IMDb audience rating of 6.2 (35 votes).",25/12/2019,Drama,https://img.reelgood.com/content/movie/e7862de6-436e-4d87-9072-4f22c95ce203/poster-780.jpg,Prime Video ,,,Movie,,6.2/10,[],86e00b4a-e493-5cb0-a099-af2a525490f7,02/07/2022 20:36
https://imp.i305175.net/c/1963504/846885/11640,World's Most Evil Killers,"World’s Most Evil Killers delves into the gripping real-life stories of the world’s most terrifying and prolific killers. From Fred and Rose West to Ed Gein – The Clown Killer – and even to The Milwaukee Cannibal. Each episode focuses on one notorious killer and features authentic first-hand accounts of their behavior, from detectives who ran the case, journalists who reported on the stories, relatives, and at times survivors, alongside series experts who provide analysis. These criminologists, crime journalists and psychologists examine how the infamous killers made headlines both nationally and internationally and why they still continue to evoke fear and fascination in the public eye.World's Most Evil Killers has one or more episodes streaming with subscription on Peacock Premium, streaming with subscription on Hoopla, free on Tubi, and 4 others. It's a crime and documentary show with 176 episodes over 11 seasons. World's Most Evil Killers is still airing with no announced date for the next episode or season. It has a better than average IMDb audience rating of 7.2 (187 votes).",11/03/2018,"Documentary, Crime",https://img.reelgood.com/content/show/34fa4627-2b2a-45ea-abef-45318aeb3d9c/poster-780.jpg,Free Services,,11,TV Show,,7.2/10,[],ebe011c4-ab8f-5336-b0a9-91930c4a81c2,02/07/2022 20:36
